OBJECTID,Tree_ID,Common,DBH,Active,Location,lat,lon,Deciduous,index_right,centroid_id,x_snap,y_snap,dist_m
1761417,110528975,OAK: LAUREL,13.0,1,,35.22715720132063,-80.83879705108133,1,3,7,514550.0,3898550.0,326.2722601743127
1761417,110528975,OAK: LAUREL,13.0,1,,35.22715720132063,-80.83879705108133,1,3,7,514550.0,3898550.0,326.2722601743127
1761418,110528976,OAK: LAUREL,15.0,1,,35.2271000617401,-80.83873948029209,1,3,7,514550.0,3898550.0,334.091376135612
1761418,110528976,OAK: LAUREL,15.0,1,,35.2271000617401,-80.83873948029209,1,3,7,514550.0,3898550.0,334.091376135612
1761418,110528976,OAK: LAUREL,15.0,1,,35.2271000617401,-80.83873948029209,1,3,7,514550.0,3898550.0,334.091376135612
1761419,110528977,OAK: LAUREL,13.0,1,,35.22686182153036,-80.83848280046121,1,3,7,514550.0,3898550.0,367.4873209954617
1761419,110528977,OAK: LAUREL,13.0,1,,35.22686182153036,-80.83848280046121,1,3,7,514550.0,3898550.0,367.4873209954617
1761419,110528977,OAK: LAUREL,13.0,1,,35.22686182153036,-80.83848280046121,1,3,7,514550.0,3898550.0,367.4873209954617
1761420,110528978,OAK: LAUREL,9.0,1,,35.22679479118434,-80.83841288048986,1,3,7,514550.0,3898550.0,376.8594883761404
1761420,110528978,OAK: LAUREL,9.0,1,,35.22679479118434,-80.83841288048986,1,3,7,514550.0,3898550.0,376.8594883761404
1761420,110528978,OAK: LAUREL,9.0,1,,35.22679479118434,-80.83841288048986,1,3,7,514550.0,3898550.0,376.8594883761404
1761421,110528979,OAK: LAUREL,9.0,1,,35.226740961064934,-80.83833527030632,1,3,7,514550.0,3898550.0,385.21196904567387
1761421,110528979,OAK: LAUREL,9.0,1,,35.226740961064934,-80.83833527030632,1,3,7,514550.0,3898550.0,385.21196904567387
1761422,110528980,OAK: LAUREL,7.0,1,,35.226999471676066,-80.83698313983857,1,3,7,514550.0,3898550.0,428.77641739442083
1761422,110528980,OAK: LAUREL,7.0,1,,35.226999471676066,-80.83698313983857,1,3,7,514550.0,3898550.0,428.77641739442083
1761422,110528980,OAK: LAUREL,7.0,1,,35.226999471676066,-80.83698313983857,1,3,7,514550.0,3898550.0,428.77641739442083
1761423,110528981,OAK: LAUREL,10.0,1,,35.227036721210936,-80.83707433017322,1,3,7,514550.0,3898550.0,420.20134253392337
1761423,110528981,OAK: LAUREL,10.0,1,,35.227036721210936,-80.83707433017322,1,3,7,514550.0,3898550.0,420.20134253392337
1761423,110528981,OAK: LAUREL,10.0,1,,35.227036721210936,-80.83707433017322,1,3,7,514550.0,3898550.0,420.20134253392337
1761424,110528982,OAK: LAUREL,14.0,1,,35.22727773175265,-80.83735865000573,1,3,7,514550.0,3898550.0,383.0612998003863
1761424,110528982,OAK: LAUREL,14.0,1,,35.22727773175265,-80.83735865000573,1,3,7,514550.0,3898550.0,383.0612998003863
1761425,110528983,OAK: LAUREL,14.0,1,,35.22732703141764,-80.83741765062429,1,3,7,514550.0,3898550.0,375.41575381367926
1761425,110528983,OAK: LAUREL,14.0,1,,35.22732703141764,-80.83741765062429,1,3,7,514550.0,3898550.0,375.41575381367926
1761426,110528984,OAK: LAUREL,13.0,1,,35.22740043127005,-80.83749006976657,1,3,7,514550.0,3898550.0,364.9466866073124
1761426,110528984,OAK: LAUREL,13.0,1,,35.22740043127005,-80.83749006976657,1,3,7,514550.0,3898550.0,364.9466866073124
1761427,110528985,OAK: LAUREL,8.0,1,,35.22675155115192,-80.83854809080144,1,3,7,514550.0,3898550.0,376.44937624934346
1761427,110528985,OAK: LAUREL,8.0,1,,35.22675155115192,-80.83854809080144,1,3,7,514550.0,3898550.0,376.44937624934346
1761427,110528985,OAK: LAUREL,8.0,1,,35.22675155115192,-80.83854809080144,1,3,7,514550.0,3898550.0,376.44937624934346
1761428,110528986,OAK: LAUREL,15.0,1,,35.22747273188268,-80.83755579007273,1,3,7,514550.0,3898550.0,354.9679633403504
1761428,110528986,OAK: LAUREL,15.0,1,,35.22747273188268,-80.83755579007273,1,3,7,514550.0,3898550.0,354.9679633403504
1761429,110528987,OAK: LAUREL,19.0,1,,35.22826697147522,-80.83841007093403,1,3,7,514550.0,3898550.0,237.5000136581128
1761429,110528987,OAK: LAUREL,19.0,1,,35.22826697147522,-80.83841007093403,1,3,7,514550.0,3898550.0,237.5000136581128
1761429,110528987,OAK: LAUREL,19.0,1,,35.22826697147522,-80.83841007093403,1,3,7,514550.0,3898550.0,237.5000136581128
1761430,110528988,OAK: LAUREL,4.0,1,,35.22752648168411,-80.83947965120532,1,3,7,514550.0,3898550.0,268.96578553165597
1761430,110528988,OAK: LAUREL,4.0,1,,35.22752648168411,-80.83947965120532,1,3,7,514550.0,3898550.0,268.96578553165597
1761430,110528988,OAK: LAUREL,4.0,1,,35.22752648168411,-80.83947965120532,1,3,7,514550.0,3898550.0,268.96578553165597
1761431,110528989,OAK: LAUREL,11.0,1,,35.2283162717197,-80.83846372057461,1,3,7,514550.0,3898550.0,230.17223774546866
1761431,110528989,OAK: LAUREL,11.0,1,,35.2283162717197,-80.83846372057461,1,3,7,514550.0,3898550.0,230.17223774546866
1761431,110528989,OAK: LAUREL,11.0,1,,35.2283162717197,-80.83846372057461,1,3,7,514550.0,3898550.0,230.17223774546866
1761432,110528990,OAK: LAUREL,4.0,1,,35.2275689413394,-80.8395257405295,1,3,7,514550.0,3898550.0,263.49737274074715
1761432,110528990,OAK: LAUREL,4.0,1,,35.2275689413394,-80.8395257405295,1,3,7,514550.0,3898550.0,263.49737274074715
1761432,110528990,OAK: LAUREL,4.0,1,,35.2275689413394,-80.8395257405295,1,3,7,514550.0,3898550.0,263.49737274074715
1761433,110528991,OAK: LAUREL,15.0,1,,35.228366661823124,-80.83852272087024,1,3,7,514550.0,3898550.0,222.43752393298374
1761433,110528991,OAK: LAUREL,15.0,1,,35.228366661823124,-80.83852272087024,1,3,7,514550.0,3898550.0,222.43752393298374
1761433,110528991,OAK: LAUREL,15.0,1,,35.228366661823124,-80.83852272087024,1,3,7,514550.0,3898550.0,222.43752393298374
1761434,110528992,OAK: LAUREL,16.0,1,,35.22841158179107,-80.83857905068437,1,3,7,514550.0,3898550.0,215.32443343431038
1761434,110528992,OAK: LAUREL,16.0,1,,35.22841158179107,-80.83857905068437,1,3,7,514550.0,3898550.0,215.32443343431038
1761434,110528992,OAK: LAUREL,16.0,1,,35.22841158179107,-80.83857905068437,1,3,7,514550.0,3898550.0,215.32443343431038
1761435,110528993,OAK: LAUREL,19.0,1,,35.228477311885904,-80.83864476070916,1,3,7,514550.0,3898550.0,205.89700068810689
1761435,110528993,OAK: LAUREL,19.0,1,,35.228477311885904,-80.83864476070916,1,3,7,514550.0,3898550.0,205.89700068810689
1761435,110528993,OAK: LAUREL,19.0,1,,35.228477311885904,-80.83864476070916,1,3,7,514550.0,3898550.0,205.89700068810689
1761436,110528994,OAK: LAUREL,12.0,1,301 N COLLEGE ST,35.22815569207679,-80.84000520085768,1,3,7,514550.0,3898550.0,193.3508710154855
1761436,110528994,OAK: LAUREL,12.0,1,301 N COLLEGE ST,35.22815569207679,-80.84000520085768,1,3,7,514550.0,3898550.0,193.3508710154855
1761437,110528995,OAK: LAUREL,19.0,1,301 N COLLEGE ST,35.22812537185984,-80.83996730108191,1,3,7,514550.0,3898550.0,196.8951550700312
1761437,110528995,OAK: LAUREL,19.0,1,301 N COLLEGE ST,35.22812537185984,-80.83996730108191,1,3,7,514550.0,3898550.0,196.8951550700312
1761438,110528996,OAK: LAUREL,13.0,1,301 N COLLEGE ST,35.22807197126351,-80.8399005205395,1,3,7,514550.0,3898550.0,203.26497930997772
1761438,110528996,OAK: LAUREL,13.0,1,301 N COLLEGE ST,35.22807197126351,-80.8399005205395,1,3,7,514550.0,3898550.0,203.26497930997772
1761438,110528996,OAK: LAUREL,13.0,1,301 N COLLEGE ST,35.22807197126351,-80.8399005205395,1,3,7,514550.0,3898550.0,203.26497930997772
1761439,110528997,OAK: LAUREL,9.0,1,301 N COLLEGE ST,35.22804630184748,-80.83986438072361,1,3,7,514550.0,3898550.0,206.4193585698051
1761439,110528997,OAK: LAUREL,9.0,1,301 N COLLEGE ST,35.22804630184748,-80.83986438072361,1,3,7,514550.0,3898550.0,206.4193585698051
1761439,110528997,OAK: LAUREL,9.0,1,301 N COLLEGE ST,35.22804630184748,-80.83986438072361,1,3,7,514550.0,3898550.0,206.4193585698051
1761440,110528998,OAK: LAUREL,13.0,1,112 E 7TH ST,35.22893125219996,-80.83917237032469,1,3,7,514550.0,3898550.0,136.53105709573882
1761440,110528998,OAK: LAUREL,13.0,1,112 E 7TH ST,35.22893125219996,-80.83917237032469,1,3,7,514550.0,3898550.0,136.53105709573882
1761448,110529006,OAK: LAUREL,4.0,1,,35.22811086142992,-80.84211286139264,1,3,7,514550.0,3898550.0,269.66804669351654
1761448,110529006,OAK: LAUREL,4.0,1,,35.22811086142992,-80.84211286139264,1,3,7,514550.0,3898550.0,269.66804669351654
1761449,110529007,OAK: LAUREL,4.0,1,,35.22817440205124,-80.84219333114072,1,3,7,514550.0,3898550.0,269.65006893193726
1761449,110529007,OAK: LAUREL,4.0,1,,35.22817440205124,-80.84219333114072,1,3,7,514550.0,3898550.0,269.65006893193726
1761450,110529008,OAK: LAUREL,4.0,1,,35.228248891397044,-80.84227916148592,1,3,7,514550.0,3898550.0,269.5470025881296
1761451,110529009,OAK: LAUREL,4.0,1,,35.22832738172765,-80.84237407195586,1,3,7,514550.0,3898550.0,270.2678434539137
1761452,110529010,OAK: LAUREL,4.0,1,127 N TRYON ST #1,35.22841377131137,-80.84247228196628,1,3,7,514550.0,3898550.0,271.24696355472753
1761453,110529011,OAK: LAUREL,4.0,1,127 N TRYON ST #1,35.22854623174056,-80.84261104161514,1,3,7,514550.0,3898550.0,273.0607857901971
1761454,110529012,OAK: LAUREL,4.0,1,,35.2283463912722,-80.84223490214046,1,3,7,514550.0,3898550.0,259.306263516696
1761455,110529013,OAK: LAUREL,4.0,1,116 W 5TH ST,35.22839131192815,-80.84228989128127,1,3,7,514550.0,3898550.0,259.8419867362974
1761456,110529014,OAK: LAUREL,4.0,1,,35.22829710159772,-80.84217723200962,1,3,7,514550.0,3898550.0,259.1155895515669
1761457,110529015,OAK: LAUREL,11.0,1,,35.230319161933224,-80.83887192090484,1,3,7,514550.0,3898550.0,121.34826033827893
1761458,110529016,OAK: LAUREL,6.0,1,,35.22431871066835,-80.84575530276963,1,1,4,513650.0,3897450.0,616.7100649761422
1761458,110529016,OAK: LAUREL,6.0,1,,35.22431871066835,-80.84575530276963,1,1,4,513650.0,3897450.0,616.7100649761422
1761459,110529017,OAK: LAUREL,6.0,1,,35.22456083075962,-80.84603827226285,1,1,4,513650.0,3897450.0,622.5276728720972
1761459,110529017,OAK: LAUREL,6.0,1,,35.22456083075962,-80.84603827226285,1,1,4,513650.0,3897450.0,622.5276728720972
1761460,110529018,OAK: LAUREL,99.0,1,,35.22411932083742,-80.84909465326544,1,1,4,513650.0,3897450.0,465.34651940664935
1761461,110529019,OAK: LAUREL,99.0,1,,35.22385014049654,-80.84880175310585,1,1,4,513650.0,3897450.0,441.8849967871707
1761462,110529020,OAK: LAUREL,99.0,1,,35.22466271090954,-80.84979068397391,1,1,4,513650.0,3897450.0,518.4610533723805
1761463,110529021,OAK: LAUREL,99.0,1,,35.2247306304259,-80.84986176355895,1,1,4,513650.0,3897450.0,525.7807511976955
1761471,110529029,OAK: LAUREL,99.0,1,,35.22475364103388,-80.84968474391417,1,1,4,513650.0,3897450.0,528.9916241478605
1761472,110529030,OAK: LAUREL,99.0,1,,35.22469448045779,-80.84962305351247,1,1,4,513650.0,3897450.0,522.7904571028901
1761473,110529031,OAK: LAUREL,99.0,1,,35.224629840871344,-80.84957208367456,1,1,4,513650.0,3897450.0,515.9769976742359
1761474,110529032,OAK: LAUREL,13.0,1,,35.22685103131639,-80.8446341427206,1,3,7,514550.0,3898550.0,533.0937232226984
1761474,110529032,OAK: LAUREL,13.0,1,,35.22685103131639,-80.8446341427206,1,3,7,514550.0,3898550.0,533.0937232226984
1761475,110529033,OAK: LAUREL,5.0,1,,35.226706420919434,-80.84446784183226,1,3,7,514550.0,3898550.0,532.006015235649
1761475,110529033,OAK: LAUREL,5.0,1,,35.226706420919434,-80.84446784183226,1,3,7,514550.0,3898550.0,532.006015235649
1761479,110529037,OAK: LAUREL,99.0,1,,35.22564650055675,-80.84909465346608,1,5,5,513650.0,3898550.0,479.8372340557701
1761480,110529038,OAK: LAUREL,99.0,1,,35.22557858077743,-80.84901418350059,1,5,5,513650.0,3898550.0,488.5429477532733
1761481,110529039,OAK: LAUREL,99.0,1,,35.22551285121251,-80.84894042312654,1,5,5,513650.0,3898550.0,496.96185629861463
1761482,110529040,OAK: LAUREL,99.0,1,,35.22544273057674,-80.84886130331576,1,5,5,513650.0,3898550.0,506.01069366047085
1761483,110529041,OAK: LAUREL,99.0,1,,35.225372620583705,-80.84878620323269,1,5,5,513650.0,3898550.0,515.0393401935278
1761484,110529042,OAK: LAUREL,4.0,1,,35.22873290198917,-80.84500926264514,1,3,7,514550.0,3898550.0,464.80669875464207
1761485,110529043,OAK: LAUREL,4.0,1,,35.227109021370644,-80.84685367321919,1,5,5,513650.0,3898550.0,422.0130350772944
1761486,110529044,OAK: LAUREL,4.0,1,,35.226969891295994,-80.84693145297595,1,5,5,513650.0,3898550.0,428.8651625500576
1761487,110529045,OAK: LAUREL,4.0,1,,35.22721529162986,-80.84720101298167,1,5,5,513650.0,3898550.0,392.24093844359305
1761488,110529046,OAK: LAUREL,4.0,1,,35.227295260801775,-80.84728952269842,1,5,5,513650.0,3898550.0,380.2674117695419
1761489,110529047,OAK: LAUREL,4.0,1,225 S MINT ST,35.22764254108736,-80.84768515314883,1,5,5,513650.0,3898550.0,327.6181133239796
1761492,110529050,OAK: LAUREL,4.0,1,,35.226513060829575,-80.84805664341539,1,5,5,513650.0,3898550.0,415.8905346607072
1761493,110529051,OAK: LAUREL,4.0,1,224 E MARTIN LUTHER KING JR BV,35.22643747128436,-80.84796678274087,1,5,5,513650.0,3898550.0,426.965758545501
1761494,110529052,OAK: LAUREL,4.0,1,224 E MARTIN LUTHER KING JR BV,35.2262862912923,-80.84780853343449,1,5,5,513650.0,3898550.0,448.34332029255245
1761495,110529053,OAK: LAUREL,4.0,1,,35.226023360640866,-80.84775086354206,1,5,5,513650.0,3898550.0,476.8777193339295
1761496,110529054,OAK: LAUREL,4.0,1,224 E MARTIN LUTHER KING JR BV,35.22623480111824,-80.84798019356825,1,5,5,513650.0,3898550.0,446.842140223782
1761497,110529055,OAK: LAUREL,4.0,1,224 E MARTIN LUTHER KING JR BV,35.22631039140409,-80.84805932321036,1,5,5,513650.0,3898550.0,436.2554478259595
1761498,110529056,OAK: LAUREL,21.0,1,,35.22793613171993,-80.83803993026348,1,3,7,514550.0,3898550.0,287.2777743695614
1761498,110529056,OAK: LAUREL,21.0,1,,35.22793613171993,-80.83803993026348,1,3,7,514550.0,3898550.0,287.2777743695614
1761498,110529056,OAK: LAUREL,21.0,1,,35.22793613171993,-80.83803993026348,1,3,7,514550.0,3898550.0,287.2777743695614
1761499,110529057,OAK: LAUREL,22.0,1,,35.22808840186324,-80.83820220074378,1,3,7,514550.0,3898550.0,264.84596713966306
1761499,110529057,OAK: LAUREL,22.0,1,,35.22808840186324,-80.83820220074378,1,3,7,514550.0,3898550.0,264.84596713966306
1761499,110529057,OAK: LAUREL,22.0,1,,35.22808840186324,-80.83820220074378,1,3,7,514550.0,3898550.0,264.84596713966306
1761500,110529058,OAK: LAUREL,4.0,1,,35.22769457131534,-80.83964745083763,1,3,7,514550.0,3898550.0,247.7701400024841
1761500,110529058,OAK: LAUREL,4.0,1,,35.22769457131534,-80.83964745083763,1,3,7,514550.0,3898550.0,247.7701400024841
1761500,110529058,OAK: LAUREL,4.0,1,,35.22769457131534,-80.83964745083763,1,3,7,514550.0,3898550.0,247.7701400024841
1761501,110529059,OAK: LAUREL,5.0,1,,35.22772259132313,-80.83968934086775,1,3,7,514550.0,3898550.0,244.09096644828145
1761501,110529059,OAK: LAUREL,5.0,1,,35.22772259132313,-80.83968934086775,1,3,7,514550.0,3898550.0,244.09096644828145
1761501,110529059,OAK: LAUREL,5.0,1,,35.22772259132313,-80.83968934086775,1,3,7,514550.0,3898550.0,244.09096644828145
1761502,110529060,OAK: LAUREL,9.0,1,301 N COLLEGE ST,35.228034991566915,-80.84006476046095,1,3,7,514550.0,3898550.0,206.5626328608788
1761502,110529060,OAK: LAUREL,9.0,1,301 N COLLEGE ST,35.228034991566915,-80.84006476046095,1,3,7,514550.0,3898550.0,206.5626328608788
1761503,110529061,OAK: LAUREL,9.0,1,,35.22824790150852,-80.84035389148536,1,3,7,514550.0,3898550.0,184.34838304753936
1761503,110529061,OAK: LAUREL,9.0,1,,35.22824790150852,-80.84035389148536,1,3,7,514550.0,3898550.0,184.34838304753936
1761504,110529062,OAK: LAUREL,7.0,1,300 N TRYON ST,35.228622781623194,-80.84050884130676,1,3,7,514550.0,3898550.0,146.10655077676077
1761504,110529062,OAK: LAUREL,7.0,1,300 N TRYON ST,35.228622781623194,-80.84050884130676,1,3,7,514550.0,3898550.0,146.10655077676077
1761505,110529063,OAK: LAUREL,18.0,1,300 N TRYON ST,35.22856006214625,-80.84043981109282,1,3,7,514550.0,3898550.0,151.44849968580132
1761505,110529063,OAK: LAUREL,18.0,1,300 N TRYON ST,35.22856006214625,-80.84043981109282,1,3,7,514550.0,3898550.0,151.44849968580132
1761506,110529064,OAK: LAUREL,10.0,1,300 N TRYON ST,35.22850440197278,-80.8404055314707,1,3,7,514550.0,3898550.0,156.91977207535814
1761506,110529064,OAK: LAUREL,10.0,1,300 N TRYON ST,35.22850440197278,-80.8404055314707,1,3,7,514550.0,3898550.0,156.91977207535814
1761508,110529066,OAK: LAUREL,22.0,1,,35.22942764184364,-80.84167566104502,1,3,7,514550.0,3898550.0,152.34256198668822
1761509,110529067,OAK: LAUREL,25.0,1,,35.22951656186757,-80.84179389143505,1,3,7,514550.0,3898550.0,159.60671117554045
1761513,110529071,OAK: LAUREL,22.0,1,,35.230244841817154,-80.84052713162144,1,3,7,514550.0,3898550.0,54.58065589986327
1761514,110529072,OAK: LAUREL,22.0,1,,35.23018527219215,-80.84046595103085,1,3,7,514550.0,3898550.0,45.97982645524777
1761515,110529073,OAK: LAUREL,26.0,1,,35.23011951169219,-80.84039845072607,1,3,7,514550.0,3898550.0,36.50880552936562
1761516,110529074,OAK: LAUREL,4.0,1,,35.230796782280486,-80.83940748044459,1,3,7,514550.0,3898550.0,118.10459539559403
1761518,110529076,OAK: LAUREL,20.0,1,,35.231652882845715,-80.83844311126039,1,3,7,514550.0,3898550.0,246.37804115235934
1761519,110529077,OAK: LAUREL,20.0,1,,35.23182657283251,-80.83863269026035,1,3,7,514550.0,3898550.0,252.31315960759417
1761520,110529078,OAK: LAUREL,26.0,1,,35.231474162100234,-80.83717798081095,1,3,7,514550.0,3898550.0,318.42344278769457
1761521,110529079,OAK: LAUREL,16.0,1,,35.23277036320351,-80.83588821959908,1,3,7,514550.0,3898550.0,498.56428528044785
1761522,110529080,OAK: LAUREL,20.0,1,,35.232827192499734,-80.83595860052274,1,3,7,514550.0,3898550.0,497.74643528636835
1761523,110529081,OAK: LAUREL,20.0,1,,35.232882242550865,-80.8360001298509,1,3,7,514550.0,3898550.0,498.91940655796014
1761524,110529082,OAK: LAUREL,20.0,1,N TRYON ST,35.23295221290466,-80.83609533977355,1,3,7,514550.0,3898550.0,497.720036969641
1761525,110529083,OAK: LAUREL,21.0,1,120 W 11TH ST,35.2330849726364,-80.83623902966855,1,3,7,514550.0,3898550.0,498.5519954029248
1761526,110529084,OAK: LAUREL,22.0,1,,35.233206802912015,-80.83639851073553,1,3,7,514550.0,3898550.0,498.29370850485424
1761527,110529085,OAK: LAUREL,4.0,1,,35.22712231082265,-80.84515881221789,1,5,5,513650.0,3898550.0,537.6644283341898
1761527,110529085,OAK: LAUREL,4.0,1,,35.22712231082265,-80.84515881221789,1,5,5,513650.0,3898550.0,537.6644283341898
1761528,110529086,OAK: LAUREL,4.0,1,,35.227196991262744,-80.84524569240988,1,5,5,513650.0,3898550.0,526.4385675285038
1761528,110529086,OAK: LAUREL,4.0,1,,35.227196991262744,-80.84524569240988,1,5,5,513650.0,3898550.0,526.4385675285038
1761529,110529087,OAK: LAUREL,4.0,1,,35.22714627160933,-80.84101857094807,1,3,7,514550.0,3898550.0,316.27950479256356
1761529,110529087,OAK: LAUREL,4.0,1,,35.22714627160933,-80.84101857094807,1,3,7,514550.0,3898550.0,316.27950479256356
1761529,110529087,OAK: LAUREL,4.0,1,,35.22714627160933,-80.84101857094807,1,3,7,514550.0,3898550.0,316.27950479256356
1761530,110529088,OAK: LAUREL,15.0,1,,35.227188021481155,-80.84107435168067,1,3,7,514550.0,3898550.0,313.21087347323714
1761530,110529088,OAK: LAUREL,15.0,1,,35.227188021481155,-80.84107435168067,1,3,7,514550.0,3898550.0,313.21087347323714
1761530,110529088,OAK: LAUREL,15.0,1,,35.227188021481155,-80.84107435168067,1,3,7,514550.0,3898550.0,313.21087347323714
1761531,110529089,OAK: LAUREL,12.0,1,,35.22722567126988,-80.84111049091909,1,3,7,514550.0,3898550.0,310.1643273456784
1761531,110529089,OAK: LAUREL,12.0,1,,35.22722567126988,-80.84111049091909,1,3,7,514550.0,3898550.0,310.1643273456784
1761531,110529089,OAK: LAUREL,12.0,1,,35.22722567126988,-80.84111049091909,1,3,7,514550.0,3898550.0,310.1643273456784
1761532,110529090,OAK: LAUREL,12.0,1,,35.22726270163974,-80.84115427157768,1,3,7,514550.0,3898550.0,307.4606216984324
1761532,110529090,OAK: LAUREL,12.0,1,,35.22726270163974,-80.84115427157768,1,3,7,514550.0,3898550.0,307.4606216984324
1761533,110529091,OAK: LAUREL,4.0,1,130 N TRYON ST,35.227423301840126,-80.84134346129477,1,3,7,514550.0,3898550.0,296.70426303508384
1761533,110529091,OAK: LAUREL,4.0,1,130 N TRYON ST,35.227423301840126,-80.84134346129477,1,3,7,514550.0,3898550.0,296.70426303508384
1761534,110529092,OAK: LAUREL,11.0,1,130 N TRYON ST,35.22746308165988,-80.84138703182406,1,3,7,514550.0,3898550.0,294.1823875068863
1761534,110529092,OAK: LAUREL,11.0,1,130 N TRYON ST,35.22746308165988,-80.84138703182406,1,3,7,514550.0,3898550.0,294.1823875068863
1761535,110529093,OAK: LAUREL,13.0,1,115 E 5TH ST,35.22761077109286,-80.84155923190386,1,3,7,514550.0,3898550.0,286.1421482831844
1761535,110529093,OAK: LAUREL,13.0,1,115 E 5TH ST,35.22761077109286,-80.84155923190386,1,3,7,514550.0,3898550.0,286.1421482831844
1761536,110529094,OAK: LAUREL,4.0,1,200 N TRYON ST,35.22768540133152,-80.84163015116255,1,3,7,514550.0,3898550.0,281.95914509277424
1761536,110529094,OAK: LAUREL,4.0,1,200 N TRYON ST,35.22768540133152,-80.84163015116255,1,3,7,514550.0,3898550.0,281.95914509277424
1761537,110529095,OAK: LAUREL,11.0,1,,35.22725272158224,-80.84092791150785,1,3,7,514550.0,3898550.0,302.7558296657411
1761537,110529095,OAK: LAUREL,11.0,1,,35.22725272158224,-80.84092791150785,1,3,7,514550.0,3898550.0,302.7558296657411
1761537,110529095,OAK: LAUREL,11.0,1,,35.22725272158224,-80.84092791150785,1,3,7,514550.0,3898550.0,302.7558296657411
1761538,110529096,OAK: LAUREL,7.0,1,,35.227192711777114,-80.84085852143002,1,3,7,514550.0,3898550.0,307.73420925942827
1761538,110529096,OAK: LAUREL,7.0,1,,35.227192711777114,-80.84085852143002,1,3,7,514550.0,3898550.0,307.73420925942827
1761538,110529096,OAK: LAUREL,7.0,1,,35.227192711777114,-80.84085852143002,1,3,7,514550.0,3898550.0,307.73420925942827
1761539,110529097,OAK: LAUREL,5.0,1,,35.226953371413025,-80.84062608160038,1,3,7,514550.0,3898550.0,329.94607426783745
1761539,110529097,OAK: LAUREL,5.0,1,,35.226953371413025,-80.84062608160038,1,3,7,514550.0,3898550.0,329.94607426783745
1761539,110529097,OAK: LAUREL,5.0,1,,35.226953371413025,-80.84062608160038,1,3,7,514550.0,3898550.0,329.94607426783745
1761540,110529098,OAK: LAUREL,5.0,1,,35.22688429149166,-80.84056366111162,1,3,7,514550.0,3898550.0,336.7735767859435
1761540,110529098,OAK: LAUREL,5.0,1,,35.22688429149166,-80.84056366111162,1,3,7,514550.0,3898550.0,336.7735767859435
1761540,110529098,OAK: LAUREL,5.0,1,,35.22688429149166,-80.84056366111162,1,3,7,514550.0,3898550.0,336.7735767859435
1761541,110529099,OAK: LAUREL,4.0,1,,35.226816511586364,-80.84046652052781,1,3,7,514550.0,3898550.0,343.2673718242756
1761541,110529099,OAK: LAUREL,4.0,1,,35.226816511586364,-80.84046652052781,1,3,7,514550.0,3898550.0,343.2673718242756
1761541,110529099,OAK: LAUREL,4.0,1,,35.226816511586364,-80.84046652052781,1,3,7,514550.0,3898550.0,343.2673718242756
1761542,110529100,OAK: LAUREL,4.0,1,,35.22672655154562,-80.840372061049,1,3,7,514550.0,3898550.0,352.49625051385766
1761542,110529100,OAK: LAUREL,4.0,1,,35.22672655154562,-80.840372061049,1,3,7,514550.0,3898550.0,352.49625051385766
1761542,110529100,OAK: LAUREL,4.0,1,,35.22672655154562,-80.840372061049,1,3,7,514550.0,3898550.0,352.49625051385766
1761543,110529101,OAK: LAUREL,4.0,1,,35.226646471636116,-80.84029566071914,1,3,7,514550.0,3898550.0,360.95069062758114
1761543,110529101,OAK: LAUREL,4.0,1,,35.226646471636116,-80.84029566071914,1,3,7,514550.0,3898550.0,360.95069062758114
1761543,110529101,OAK: LAUREL,4.0,1,,35.226646471636116,-80.84029566071914,1,3,7,514550.0,3898550.0,360.95069062758114
1761544,110529102,OAK: LAUREL,4.0,1,,35.22655919132104,-80.84018856117572,1,3,7,514550.0,3898550.0,370.2844709276609
1761544,110529102,OAK: LAUREL,4.0,1,,35.22655919132104,-80.84018856117572,1,3,7,514550.0,3898550.0,370.2844709276609
1761544,110529102,OAK: LAUREL,4.0,1,,35.22655919132104,-80.84018856117572,1,3,7,514550.0,3898550.0,370.2844709276609
1761545,110529103,OAK: LAUREL,3.0,1,,35.22647259171526,-80.84006077042868,1,3,7,514550.0,3898550.0,379.82429187212637
1761545,110529103,OAK: LAUREL,3.0,1,,35.22647259171526,-80.84006077042868,1,3,7,514550.0,3898550.0,379.82429187212637
1761545,110529103,OAK: LAUREL,3.0,1,,35.22647259171526,-80.84006077042868,1,3,7,514550.0,3898550.0,379.82429187212637
1761546,110529104,OAK: LAUREL,10.0,1,,35.22623967129595,-80.83999750079167,1,3,7,514550.0,3898550.0,405.7487215585758
1761546,110529104,OAK: LAUREL,10.0,1,,35.22623967129595,-80.83999750079167,1,3,7,514550.0,3898550.0,405.7487215585758
1761546,110529104,OAK: LAUREL,10.0,1,,35.22623967129595,-80.83999750079167,1,3,7,514550.0,3898550.0,405.7487215585758
1761547,110529105,OAK: LAUREL,7.0,1,,35.22671163089046,-80.84056920124594,1,3,7,514550.0,3898550.0,355.84028197645097
1761547,110529105,OAK: LAUREL,7.0,1,,35.22671163089046,-80.84056920124594,1,3,7,514550.0,3898550.0,355.84028197645097
1761547,110529105,OAK: LAUREL,7.0,1,,35.22671163089046,-80.84056920124594,1,3,7,514550.0,3898550.0,355.84028197645097
1761548,110529106,OAK: LAUREL,5.0,1,,35.22677127106487,-80.84063925151294,1,3,7,514550.0,3898550.0,350.10675216671007
1761548,110529106,OAK: LAUREL,5.0,1,,35.22677127106487,-80.84063925151294,1,3,7,514550.0,3898550.0,350.10675216671007
